location,reviewer_name,is_local_guide,contributor_info,rating,time,text,likes,has_photo,owner_response
Harbour Bay Ferry Terminal,AGALIVIR Asotnes,True,Local Guide · 631 ulasan · 2.627 foto,4 bintang,9 tahun lalu,Sangat bersih dan nyaman,0,False,
Harbour Bay Ferry Terminal,Didan Wahid,False,5 ulasan,5 bintang,setahun lalu,Bagus,0,False,
Harbour Bay Ferry Terminal,Hasbullah Ali,True,Local Guide · 22 ulasan · 5 foto,2 bintang,2 tahun lalu,"Saya terkejut Horizon Ferry tidak menyediakan opsi pembayaran kartu kredit/debit atau QRS. Hanya menerima uang tunai 😂. ​​Saya terburu-buru membeli tiket dengan waktu tersisa 20 menit, jadi saya harus bergegas ke lantai pertama mencari mesin ATM.

Untungnya, frekuensi feri mereka di pagi hari adalah setiap 30 menit hingga 1 jam, jadi jika Anda bangun terlambat dan terburu-buru kembali ke Singapura untuk bekerja di pagi hari, ini bisa menjadi pilihan.

Tiket feri sekali jalan ke Singapura adalah IDR 515.000. Pembayaran hanya tunai.",0,False,
Harbour Bay Ferry Terminal,Steve DM G,True,Local Guide · 359 ulasan · 466 foto,3 bintang,7 tahun lalu,Bagus dan bersih,0,False,
Harbour Bay Ferry Terminal,Team 168 body conversion solo,True,Local Guide · 125 ulasan · 250 foto,5 bintang,5 tahun lalu,Tempatnya bagus dan ramah tamah penduduknya,0,False,
Harbour Bay Ferry Terminal,imawan dedy,True,Local Guide · 176 ulasan · 1.758 foto,5 bintang,4 tahun lalu,"Harbour bay ferry merupakan terminal penyeberangan transportasi ferry yang berada di pusat kota Batam. Didaerah ini juga banyak pusat perbelanjaan kota Batam maupun banyak tempat kuliner dan tempat nongkrong.
Tempat cukup nyaman dan bersih, pelayanan baik.",7,True,
Harbour Bay Ferry Terminal,Syarif Hidayat,True,Local Guide · 10 ulasan · 19 foto,1 bintang,6 tahun lalu,"TOLOL,,,, pelabuhan tapi gak ada kapal laut buat nyebrang. Mending ke Sekupang",1,False,
Harbour Bay Ferry Terminal,Shiro Gaming,True,Local Guide · 86 ulasan · 26 foto,4 bintang,6 tahun lalu,Tempat bgus.. Cma belum sempurna.. Ad sebagian bangunan blm selesai,0,False,
Harbour Bay Ferry Terminal,Srinivasan V,True,Local Guide · 1.217 ulasan · 1.888 foto,5 bintang,3 tahun lalu,Besar,2,False,
Harbour Bay Ferry Terminal,Fardhan Aqib,True,Local Guide · 62 ulasan · 246 foto,5 bintang,2 tahun lalu,Cepat dan nyaman,0,True,
Harbour Bay Ferry Terminal,Soul Kain,True,Local Guide · 141 ulasan · 124 foto,4 bintang,8 tahun lalu,Perlu lebih banyak tempat duduk di ruang keberangkatan.,0,False,
Harbour Bay Ferry Terminal,Jogi Oktavianus,False,4 ulasan · 1 foto,5 bintang,setahun lalu,Besar,0,False,
Harbour Bay Ferry Terminal,Mohd Andy,True,Local Guide · 46 ulasan · 113 foto,5 bintang,Diedit 9 bulan lalu,Punya pemandangan yg indah dan warung makanan yg banyak. Pelabuhan yg diminati ramai.,0,True,
Harbour Bay Ferry Terminal,Rin,True,Local Guide · 552 ulasan · 3.910 foto,3 bintang,8 tahun lalu,Toilet kotor,1,True,
Harbour Bay Ferry Terminal,Md Mohsin Khan,True,Local Guide · 501 ulasan · 792 foto,4 bintang,6 tahun lalu,Tempat yang sangat keren,0,False,
Harbour Bay Ferry Terminal,Singgih Eko (Singgih),True,Local Guide · 71 ulasan · 150 foto,5 bintang,8 tahun lalu,Pelabuhan kelas atas,1,False,
Harbour Bay Ferry Terminal,Denny Wingstond,True,Local Guide · 123 ulasan · 111 foto,5 bintang,8 tahun lalu,Keren dahh,1,False,
Harbour Bay Ferry Terminal,Burhan,True,Local Guide · 213 ulasan · 1.572 foto,5 bintang,8 tahun lalu,Pelayaran,0,False,
Harbour Bay Ferry Terminal,hengki prastiyo,True,Local Guide · 84 ulasan · 286 foto,5 bintang,5 tahun lalu,"Kebetulan pas nyari pelabuhan paling dekat dari bandara ,langsung mampir di Harbourbay..",1,True,
Harbour Bay Ferry Terminal,Budi Santosa,True,Local Guide · 31 ulasan · 23 foto,5 bintang,3 tahun lalu,Bagus,0,False,
Harbour Bay Ferry Terminal,Afidzman,True,Local Guide · 111 ulasan · 636 foto,5 bintang,5 tahun lalu,Sudah sangat baik dari sebelumnya,0,False,
Harbour Bay Ferry Terminal,rosp,True,Local Guide · 86 ulasan · 76 foto,4 bintang,setahun lalu,Harganya terlalu mahal; tepat waktu itu positif.,0,False,
Harbour Bay Ferry Terminal,Salwa Putri,False,1 ulasan · 1 foto,4 bintang,8 tahun lalu,Tempat yang bagus,0,False,
Harbour Bay Ferry Terminal,Heri Purwanto,True,Local Guide · 56 ulasan · 188 foto,2 bintang,7 tahun lalu,"Di dalam lumayan rapi dan adem di luar ga lebih baik dari terminal bis, semrawut, penunjuk arah kurang. 🙈 …",0,True,
Harbour Bay Ferry Terminal,Everdineone Kambey,True,Local Guide · 293 ulasan · 1.424 foto,4 bintang,9 tahun lalu,"Beda banget dengan keteraturan di Spore,.. disiplin, teratur, kebersihan,.. blom bgt bagus
Pelayanan wheelchair baik orang nya",2,True,
Harbour Bay Ferry Terminal,Roy M G,True,Local Guide · 259 ulasan · 224 foto,4 bintang,5 tahun lalu,Karena covid dan penyebrangan ke Malaysia dan Singapura ditutup jadi sepi,0,False,
Harbour Bay Ferry Terminal,Nurpin Purba,True,Local Guide · 21 ulasan · 18 foto,4 bintang,7 tahun lalu,"Bagus, dekat dengan mall",0,False,
Harbour Bay Ferry Terminal,pragnesh virani,True,Local Guide · 105 ulasan · 3.531 foto,4 bintang,8 tahun lalu,Secara keseluruhan bagus!,0,False,
Harbour Bay Ferry Terminal,Andi Yusuf Patrix,True,Local Guide · 43 ulasan · 1 foto,5 bintang,7 tahun lalu,"Bersih, banyak pilihan untuk kulinernya.",0,False,
Harbour Bay Ferry Terminal,MAS SUY,True,Local Guide · 217 ulasan · 610 foto,5 bintang,setahun lalu,Kereen bersih mewah tertib,0,False,
Harbour Bay Ferry Terminal,Hendro Sairin,True,Local Guide · 175 ulasan · 1.188 foto,5 bintang,5 tahun lalu,"View bagus, makanan enak",0,False,
Harbour Bay Ferry Terminal,Moving Clouds,True,Local Guide · 359 ulasan · 161 foto,4 bintang,3 tahun lalu,Pilihan bagus,0,False,
Harbour Bay Ferry Terminal,웅스타,True,Local Guide · 347 ulasan · 873 foto,5 bintang,4 tahun lalu,Ada banyak hal menakjubkan.,0,False,
Harbour Bay Ferry Terminal,kenzy ferdano,False,2 ulasan,5 bintang,setahun lalu,Mall nya megah,0,False,
Harbour Bay Ferry Terminal,billy kantu88,True,Local Guide · 34 ulasan,5 bintang,setahun lalu,Salju,1,False,
Harbour Bay Ferry Terminal,Jusak Hartono,True,Local Guide · 57 ulasan · 3 foto,3 bintang,9 tahun lalu,ok lah....cuma bingungin untuk yg pertama tentang pake ferry.,0,False,
Harbour Bay Ferry Terminal,LN HK,True,Local Guide · 691 ulasan · 464 foto,5 bintang,7 tahun lalu,"Terminal feri yang sangat bagus. Tampilannya sangat modern, bahkan lebih bagus daripada terminal feri di tepi pelabuhan.",0,False,
Harbour Bay Ferry Terminal,afdal munarse,True,Local Guide · 28 ulasan,5 bintang,3 tahun lalu,Bagus,0,False,
Harbour Bay Ferry Terminal,Rudy Prasatio,True,Local Guide · 90 ulasan · 350 foto,4 bintang,7 tahun lalu,Tempat yang bagus,0,False,
Harbour Bay Ferry Terminal,MD SUFFRI O,True,Local Guide · 19 ulasan · 4 foto,5 bintang,6 bulan lalu,Ini pilihan saya dibandingkan dengan terminal feri Batam Centre yang sangat ramai. Di sini lebih sepi dan transaksinya lancar.,0,False,
Harbour Bay Ferry Terminal,The Baking Republic,True,Local Guide · 112 ulasan · 162 foto,4 bintang,8 tahun lalu,"Paling enak nyebrang ke SG lewat Harbour Bay, parkiran luas dan gak rebutan. Lebih nyaman dan gak pake antrian mengular yang sangat lama.",0,False,
Harbour Bay Ferry Terminal,Kristi Yono,False,1 ulasan,5 bintang,5 tahun lalu,Mau ke Tanjung Balai Jarimun..masih teringat ama harbour bay,0,False,
Harbour Bay Ferry Terminal,Ira Sutanti,True,Local Guide · 42 ulasan · 8 foto,5 bintang,setahun lalu,Suasananya nyaman,0,False,
Harbour Bay Ferry Terminal,SUNARTO PEK,False,4 ulasan · 7 foto,3 bintang,setahun lalu,Tempat tunggu penumpang sebelum masuk ke ruang keberangkatan terlalu sedikit. Kasihan yg bw org tua dan anak2 gak dpt duduk.,0,False,
Harbour Bay Ferry Terminal,Dafit Yansen,True,Local Guide · 109 ulasan · 401 foto,5 bintang,setahun lalu,Tempat asri dan bersih,0,False,
Harbour Bay Ferry Terminal,Yaser Aser,True,Local Guide · 13 ulasan · 1 foto,5 bintang,3 tahun lalu,👍👍👍 …,0,False,
Harbour Bay Ferry Terminal,Noor HezAin,True,Local Guide · 305 ulasan · 925 foto,3 bintang,6 tahun lalu,"Ada Starbucks untuk menikmati kopi atau sepotong kue sambil menunggu feri Anda. Ada juga pilihan makanan lainnya. Di gedung yang sama, Hotel Marriott akan segera beroperasi.",1,True,
Harbour Bay Ferry Terminal,Ang Anthony,True,Local Guide · 69 ulasan · 140 foto,5 bintang,setahun lalu,dapat menggunakan gerbang otomatis dan pelabuhan yang tidak terlalu ramai,0,False,
Harbour Bay Ferry Terminal,Samantha See,True,Local Guide · 344 ulasan · 5.245 foto,3 bintang,6 tahun lalu,"Sangat ramai saat akhir pekan. Antriannya terlalu panjang sampai pinggangku mau patah. Pos pemeriksaan imigrasi kecil. AC-nya tidak terlalu bagus. Untungnya musim hujan, jadi tidak terlalu panas.",0,True,
Harbour Bay Ferry Terminal,sity munawadri,True,Local Guide · 34 ulasan · 10 foto,5 bintang,8 bulan lalu,Bagus,0,False,
Harbour Bay Ferry Terminal,Syafril Midiyato,True,Local Guide · 279 ulasan · 103 foto,3 bintang,2 tahun lalu,Jadwal kapal yang teratur sedikit saran mungkin kursi di ruang tunggu harus selalu di periksa kebersihannya.,1,False,
Harbour Bay Ferry Terminal,Ken Huang,True,Local Guide · 58 ulasan · 3 foto,4 bintang,3 tahun lalu,Makanan berlimpah...,0,False,
Harbour Bay Ferry Terminal,Sindy Rahmadani,True,Local Guide · 216 ulasan · 326 foto,4 bintang,5 tahun lalu,Tempat yang bagus untuk melihat matahari terbenam ✨,1,True,
Harbour Bay Ferry Terminal,Sarabjit Singh,True,Local Guide · 137 ulasan · 204 foto,5 bintang,7 tahun lalu,Pengalaman naik feri yang luar biasa di laut.,0,False,
Harbour Bay Ferry Terminal,septian putra diana,True,Local Guide · 117 ulasan · 316 foto,5 bintang,8 tahun lalu,Aku suka 😍😍😍 …,0,False,
Harbour Bay Ferry Terminal,Devi Tinambunan,True,Local Guide · 177 ulasan · 5 foto,5 bintang,3 tahun lalu,"Keren, elite, bersih",0,False,
Harbour Bay Ferry Terminal,Amanat Turrohmah,True,Local Guide · 184 ulasan · 121 foto,5 bintang,6 tahun lalu,"Beberapa bangunan masih dalam pemeliharaan, tetapi masih cukup nyaman untuk berbelanja dan menikmati makanan sebelum meninggalkan Batam.",0,True,
Harbour Bay Ferry Terminal,maulani yulian,True,Local Guide · 24 ulasan · 10 foto,5 bintang,5 tahun lalu,"nyaman, bersih",0,False,
Harbour Bay Ferry Terminal,Riki Junianto,True,Local Guide · 42 ulasan · 25 foto,4 bintang,8 tahun lalu,berjalan berjalan,0,False,
Harbour Bay Ferry Terminal,yudhi wiratama,True,Local Guide · 30 ulasan · 23 foto,4 bintang,5 tahun lalu,Representatif dan menu makanan seafoodnya cukup lengkap,0,False,
Harbour Bay Ferry Terminal,Roy SADO,True,Local Guide · 118 ulasan · 563 foto,5 bintang,5 tahun lalu,"Tempat yang bagus untuk singgah dari feri Jeety, karena di dalamnya ada kedai kopi untuk bersantai dan juga dekat dengan hotel.. dan jika Anda datang terlambat ke sini, Anda juga bisa makan di sebelahnya, ada nasi padang dan lain-lain...",1,True,
Harbour Bay Ferry Terminal,Jatinderpal Singh,True,Local Guide · 68 ulasan · 28 foto,5 bintang,7 tahun lalu,Pengalaman luar biasa di laut menuju Indonesia,0,False,
Harbour Bay Ferry Terminal,Christien Monica,True,Local Guide · 37 ulasan · 15 foto,5 bintang,8 tahun lalu,Terminal feri yang bagus,0,False,
Harbour Bay Ferry Terminal,Suaidil Aidil (Aidil),True,Local Guide · 110 ulasan · 97 foto,5 bintang,3 tahun lalu,Padat,0,False,
Harbour Bay Ferry Terminal,Namdev Krishna,True,Local Guide · 163 ulasan · 247 foto,4 bintang,7 tahun lalu,Tempat yang indah,0,False,
Harbour Bay Ferry Terminal,Suryanti Agustina,True,Local Guide · 100 ulasan · 241 foto,5 bintang,4 tahun lalu,"Ramai lagi harbour bay ferry setelah covid reda, alhamdulillah",1,True,
Harbour Bay Ferry Terminal,Andhika Utama,True,Local Guide · 16 ulasan · 8 foto,5 bintang,5 tahun lalu,Melayani kapal dengan rute batam - tg balai karimun. Akses ke kota yang dekat dan berada di komplek yg super lengkap,1,False,
Harbour Bay Ferry Terminal,ariefbudiman uie,True,Local Guide · 20 ulasan · 123 foto,5 bintang,8 tahun lalu,Membersihkan,0,True,
Harbour Bay Ferry Terminal,Dedy Irawan,False,2 ulasan · 1 foto,1 bintang,setahun lalu,"T
Peraturan imigrasi ribet, padahal sudah beli tiket pulang pergi melalui pelabuhan harborbay. Karena ktp medan.tidak dizin kan masuk, dan anehnya lagi , karena baru pertama kali lewat harbourbay,",0,False,
Harbour Bay Ferry Terminal,uthemo grey,False,4 ulasan · 2 foto,1 bintang,8 tahun lalu,Pelayanan kurang ramah,2,False,
Harbour Bay Ferry Terminal,Sunni May,True,Local Guide · 97 ulasan · 173 foto,5 bintang,4 tahun lalu,Tempatnya cantik,0,False,
Harbour Bay Ferry Terminal,Azis Aemo,True,Local Guide · 99 ulasan · 297 foto,5 bintang,3 tahun lalu,Salah satu pelabuhan ferry terbaik dikota batam yang bersih & tertata rapi.,0,False,
Harbour Bay Ferry Terminal,Hanif Kharisma Trashasri Amiseno (HAKHATA),True,Local Guide · 106 ulasan · 33 foto,5 bintang,4 tahun lalu,Salam satu pelabuhan ferry yg nyaman dan bersih. Sudah serasa berada diluar negeri karena lingkungan nyan tertata dan bersih juga nyaman sekali. Di sore hari tempat ini bisa dijadikan tempat bersantai dan juga berolahraga untuk masyarakat sekitar. Bisa jadi tempat pilihan juga menghabiskanian waktu. Dan dapat melihat pemandangan Singapura dari sini. Tempat yg indah dan nyaman sekali,0,True,
Harbour Bay Ferry Terminal,Edy Susanto,True,Local Guide · 249 ulasan · 79 foto,5 bintang,Diedit 7 tahun lalu,Batam,0,False,
Harbour Bay Ferry Terminal,Zainal Arifin,True,Local Guide · 202 ulasan · 13 foto,4 bintang,5 tahun lalu,Keluar untuk menyegarkan diri,0,False,
Harbour Bay Ferry Terminal,Fitria Apriyani,True,Local Guide · 29 ulasan · 10 foto,5 bintang,setahun lalu,Bagus. Akses dekat,0,False,
Harbour Bay Ferry Terminal,The Wanderer Guy,True,Local Guide · 302 ulasan · 1.385 foto,5 bintang,5 bulan lalu,"Salah satu terminal feri yang bagus di Pulau Batam, berpenampilan modern dan terawat dengan baik, terhubung dengan banyak toko dan food court.",1,True,
Harbour Bay Ferry Terminal,Al Gio,True,Local Guide · 45 ulasan · 335 foto,5 bintang,Diedit 3 tahun lalu,Sangat bagus,1,False,
Harbour Bay Ferry Terminal,Wiwid Widodo,True,Local Guide · 27 ulasan · 36 foto,5 bintang,4 tahun lalu,Mak nyuss,0,False,
Harbour Bay Ferry Terminal,Agus Widjiantoro,True,Local Guide · 460 ulasan · 3.826 foto,5 bintang,8 tahun lalu,"pelabuhan internasional di batam,tepatnya dekat pelabuhan batu ampar.",1,True,
Harbour Bay Ferry Terminal,thoms studio,True,Local Guide · 199 ulasan · 186 foto,5 bintang,4 tahun lalu,Pelabuhan yang bagus. Rapih. Nyaman,1,False,
Harbour Bay Ferry Terminal,WSL,False,4 ulasan · 1 foto,1 bintang,setahun lalu,"Penanganan Bea Cukai yang Buruk & Proses Naik Kapal yang Tidak Terorganisir

Bea Cukai: Penumpang yang tiba dan berangkat menggunakan koridor luar yang sama tanpa pembatas, sehingga menimbulkan kebingungan. Petugas bea cukai mengelompokkan penumpang yang tiba dalam kelompok sekitar 10 orang untuk dua kali pemeriksaan anjing pelacak sebelum mengizinkan masuk ke imigrasi dalam ruangan. Proses ini terasa tidak efisien dan kurang terkelola dengan baik.

Operator Terminal Feri: Area tunggu tidak memiliki layar TV untuk jadwal naik kapal, sehingga menyebabkan kelompok penumpang tercampur. Antrian naik kapal menghalangi penumpang yang sedang menunggu, memperlambat seluruh proses. Pengorganisasian yang buruk mengakibatkan penundaan dan kebingungan yang tidak perlu. Diperlukan manajemen kerumunan yang lebih baik dan tampilan informasi yang jelas.",0,False,
Harbour Bay Ferry Terminal,Jenny Loi,False,6 ulasan · 2 foto,4 bintang,7 tahun lalu,Cukup bagus tempatnya.,0,False,
Harbour Bay Ferry Terminal,Mathias Todo Welan,True,Local Guide · 22 ulasan · 21 foto,5 bintang,8 tahun lalu,Bagus,1,False,
Harbour Bay Ferry Terminal,Irmantoni Piliang,True,Local Guide · 42 ulasan · 180 foto,5 bintang,3 tahun lalu,"Pelabuhan ferry habourbay melayani tujuan :
Singapore
Tanjung balai karimun
Tembilahan",1,False,
Harbour Bay Ferry Terminal,Kamila Gemstone,True,Local Guide · 98 ulasan · 88 foto,5 bintang,6 tahun lalu,Sore hari suasanya lebih adem.. dengan pemandangan lampu2 restoran juga hotel..,0,False,
Harbour Bay Ferry Terminal,West Point,True,Local Guide · 241 ulasan · 18.525 foto,4 bintang,3 tahun lalu,Bagus,0,False,
Harbour Bay Ferry Terminal,MAS TRIMBLE Channel,True,Local Guide · 30 ulasan · 4 foto,5 bintang,6 tahun lalu,Pelabuhan domestik dibatam yang banyak digunakan oleh turis lokal dan luar negeri,0,False,
Harbour Bay Ferry Terminal,Redho Ferdian Akmal,True,Local Guide · 44 ulasan · 294 foto,5 bintang,6 tahun lalu,Bisa lihat sunset di sini,0,True,
Harbour Bay Ferry Terminal,Emir Dini,True,Local Guide · 21 ulasan · 45 foto,5 bintang,2 tahun lalu,Sangat modern dan terjangkau untuk bepergian ⛵🚢 …,0,False,
Harbour Bay Ferry Terminal,puput handayani,False,2 ulasan · 12 foto,1 bintang,setahun lalu,Lantai 2 nya panas,0,False,
Harbour Bay Ferry Terminal,SCNS Family,True,Local Guide · 52 ulasan · 31 foto,5 bintang,8 tahun lalu,mantap,0,False,
Harbour Bay Ferry Terminal,Anatoly Setia,True,Local Guide · 11 ulasan · 50 foto,2 bintang,setahun lalu,"Ruang tunggu terlalu kecil, tidak layak, dan tidak selalu buka. Layanan imigrasi tidak selalu tersedia. Desain ruang tunggu sangat buruk/bodoh karena mereka menempatkan ruang merokok di dalam ruang tunggu. Asap rokoknya sangat menyengat!!",0,False,
Harbour Bay Ferry Terminal,K. Kumaresan,False,4 ulasan · 7 foto,5 bintang,2 tahun lalu,Oke,0,False,
Harbour Bay Ferry Terminal,A K,True,Local Guide · 654 ulasan · 391 foto,5 bintang,2 tahun lalu,Sangat praktis 🌹 …,1,True,
Harbour Bay Ferry Terminal,Bachtiar Prada,True,Local Guide · 242 ulasan · 242 foto,5 bintang,4 tahun lalu,Mantabb,0,False,
Harbour Bay Ferry Terminal,Pit Gardens,True,Local Guide · 30 ulasan · 100 foto,5 bintang,7 tahun lalu,Tempat yang bagus dan ada mal yang bagus di seberang jalan.,0,False,
Harbour Bay Ferry Terminal,Loganathank Logu,False,4 ulasan · 3 foto,4 bintang,setahun lalu,Super,0,False,
Harbour Bay Ferry Terminal,Gobi Nath,False,6 ulasan,1 bintang,2 tahun lalu,AC di lantai atas masih belum diperbaiki. Pelayanan buruk. Tidak sempat menikmati pemandangan perahu di lantai atas. Sama sekali tidak direkomendasikan.,0,False,
Harbour Bay Ferry Terminal,chinmcis,True,Local Guide · 178 ulasan · 2.117 foto,5 bintang,2 tahun lalu,Semakin banyak toko yang dibuka.,0,False,
Harbour Bay Ferry Terminal,zenzora,True,Local Guide · 15 ulasan · 4 foto,5 bintang,Diedit 3 tahun lalu,"Tempatnya bagus dan ada mal serta hotel juga di dekatnya, dekat dengan makanan laut dan laut, jadi direkomendasikan untuk para pelancong.",1,False,
Harbour Bay Ferry Terminal,Kenrick Lam,False,180 ulasan · 15 foto,4 bintang,7 tahun lalu,"Masih dalam tahap pembangunan sehingga beberapa fasilitas belum beroperasi. Cukup banyak pembangunan yang sedang berlangsung di area tersebut, sehingga sebagian besar mal dan hotel yang berada tepat di sebelah terminal belum mulai beroperasi. Lebih tenang daripada Batam Central, sehingga antrean tidak terlalu menjadi masalah.",0,False,
Harbour Bay Ferry Terminal,Aulia Achmad,True,Local Guide · 265 ulasan · 357 foto,4 bintang,3 tahun lalu,Siip,0,True,
Harbour Bay Ferry Terminal,Ayah Mie,True,Local Guide · 99 ulasan · 62 foto,5 bintang,4 tahun lalu,Ini adalah layanan feri dari Johor Baru ke Pulau Batam,0,False,
Harbour Bay Ferry Terminal,Yuza Muhammad,True,Local Guide · 53 ulasan · 26 foto,5 bintang,3 tahun lalu,Terminal Feri Internasional,0,False,
